dev_id,step,chosen_node,dropped_out,developer,assigned_cost,assigned_study_time,assigned_construction_time,online,Model Step,Capacity Price,Service_Type,Bid Price,size
AG1-444_round1,7,9,False,AG1-444,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AG1-008_round1,7,5,False,AG1-008,126000.0,2.0,7.0,False,8,289.0,NRIS,0,126.0
AG1-082_round1,7,9,False,AG1-082,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-046_round1,7,9,False,AF2-046,126000.0,2.0,7.0,False,8,289.0,NRIS,0,126.0
AG1-106_round1,7,16,False,AG1-106,23000.0,2.0,7.0,False,8,289.0,NRIS,0,23.0
AE2-147_round1,7,16,False,AE2-147,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-025_round1,7,16,False,AF2-025,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-238_round1,7,9,False,AF1-238,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-021_round1,7,9,False,AF2-021,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-321_round1,7,17,False,AF2-321,148000.0,2.0,7.0,False,8,289.0,NRIS,0,148.0
AF2-126_round1,7,16,False,AF2-126,12000.0,2.0,7.0,False,8,289.0,NRIS,0,12.0
AF1-240_round1,7,5,False,AF1-240,15750.0,2.0,7.0,False,8,289.0,NRIS,0,15.75
AF2-050_round1,7,9,False,AF2-050,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-378_round1,7,9,False,AG1-378,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-090_round1,7,5,False,AG1-090,95000.0,2.0,7.0,False,8,289.0,NRIS,0,95.0
AG1-308_round1,7,9,False,AG1-308,19900.0,2.0,7.0,False,8,289.0,NRIS,0,19.9
AF2-296_round1,7,5,False,AF2-296,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-099_round1,7,5,False,AF1-099,126500.0,2.0,7.0,False,8,289.0,NRIS,0,126.5
AF1-100_round1,7,9,False,AF1-100,250000.0,2.0,7.0,False,8,289.0,NRIS,0,250.0
AF1-306_round1,7,5,False,AF1-306,197200.0,2.0,7.0,False,8,289.0,NRIS,0,197.2
AG1-051_round1,7,9,False,AG1-051,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-176_round1,7,5,False,AF2-176,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AG1-392C_round1,7,9,False,AG1-392C,15000.0,2.0,7.0,False,8,289.0,NRIS,0,15.0
AF2-056_round1,7,5,False,AF2-056,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-412_round1,7,9,False,AF2-412,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-115_round1,7,5,False,AF2-115,25000.0,2.0,7.0,False,8,289.0,NRIS,0,25.0
AG1-123_round1,7,17,False,AG1-123,65000.0,2.0,7.0,False,8,289.0,NRIS,0,65.0
AG1-537_round1,7,16,False,AG1-537,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-196_round1,7,5,False,AG1-196,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-428_round1,7,5,False,AG1-428,46800.0,2.0,7.0,False,8,289.0,NRIS,0,46.8
AF2-404_round1,7,16,False,AF2-404,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AE2-292_round1,7,9,False,AE2-292,127000.0,2.0,7.0,False,8,289.0,NRIS,0,127.0
AG1-284_round1,7,16,False,AG1-284,70000.0,2.0,7.0,False,8,289.0,NRIS,0,70.0
AF2-403_round1,7,5,False,AF2-403,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AF1-201_round1,7,5,False,AF1-201,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AE2-250_round1,7,5,False,AE2-250,82500.0,2.0,7.0,False,8,289.0,NRIS,0,82.5
AF2-299_round1,7,9,False,AF2-299,18000.0,2.0,7.0,False,8,289.0,NRIS,0,18.0
AG1-160_round1,7,9,False,AG1-160,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-342_round1,7,9,False,AG1-342,36000.0,2.0,7.0,False,8,289.0,NRIS,0,36.0
AF2-297_round1,7,9,False,AF2-297,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AF2-035_round1,7,17,False,AF2-035,72000.0,2.0,7.0,False,8,289.0,NRIS,0,72.0
AG1-531_round1,7,16,False,AG1-531,54000.0,2.0,7.0,False,8,289.0,NRIS,0,54.0
AG1-147_round1,7,9,False,AG1-147,70000.0,2.0,7.0,False,8,289.0,NRIS,0,70.0
AF2-037_round1,7,5,False,AF2-037,94000.0,2.0,7.0,False,8,289.0,NRIS,0,94.0
AE1-148_round1,7,5,False,AE1-148,90000.0,2.0,7.0,False,8,289.0,NRIS,0,90.0
AG1-440_round1,7,5,False,AG1-440,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-441_round1,7,9,False,AG1-441,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-124_round1,7,9,False,AG1-124,90000.0,2.0,7.0,False,8,289.0,NRIS,0,90.0
AG1-030_round1,7,17,False,AG1-030,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-166_round1,7,9,False,AG1-166,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-170_round1,7,16,False,AG1-170,10000.0,2.0,7.0,False,8,289.0,NRIS,0,10.0
AG1-289_round1,7,5,False,AG1-289,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-502_round1,7,5,False,AG1-502,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AG1-503_round1,7,9,False,AG1-503,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AE2-187_round1,7,16,False,AE2-187,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AE2-291_round1,7,5,False,AE2-291,102000.0,2.0,7.0,False,8,289.0,NRIS,0,102.0
AG1-539_round1,7,5,False,AG1-539,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-547_round1,7,16,False,AG1-547,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-171_round1,7,16,False,AF2-171,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-120_round1,7,17,False,AF2-120,62000.0,2.0,7.0,False,8,289.0,NRIS,0,62.0
AG1-133_round1,7,16,False,AG1-133,128000.0,2.0,7.0,False,8,289.0,NRIS,0,128.0
AG1-174_round1,7,9,False,AG1-174,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-180_round1,7,5,False,AG1-180,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-359_round1,7,16,False,AG1-359,127500.0,2.0,7.0,False,8,289.0,NRIS,0,127.5
AE2-156_round1,7,5,False,AE2-156,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF1-125_round1,7,16,False,AF1-125,820000.0,2.0,7.0,False,8,289.0,NRIS,0,820.0
AE2-124_round1,7,9,False,AE2-124,800100.0,2.0,7.0,False,8,289.0,NRIS,0,800.1
AG1-274_round1,7,9,False,AG1-274,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-185_round1,7,5,False,AG1-185,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AF1-278_round1,7,9,False,AF1-278,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AG1-071_round1,7,16,False,AG1-071,55000.0,2.0,7.0,False,8,289.0,NRIS,0,55.0
AG1-154_round1,7,16,False,AG1-154,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-306_round1,7,16,False,AG1-306,65000.0,2.0,7.0,False,8,289.0,NRIS,0,65.0
AE2-275_round1,7,9,False,AE2-275,90000.0,2.0,7.0,False,8,289.0,NRIS,0,90.0
AE2-308_round1,7,16,False,AE2-308,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-391_round1,7,16,False,AF2-391,120000.0,2.0,7.0,False,8,289.0,NRIS,0,120.0
AG1-320_round1,7,5,False,AG1-320,82000.0,2.0,7.0,False,8,289.0,NRIS,0,82.0
AG1-405_round1,7,5,False,AG1-405,57000.0,2.0,7.0,False,8,289.0,NRIS,0,57.0
AF2-394_round2,6,18,False,AF2-394,40000.0,2.0,7.0,False,8,289.0,NRIS,0,40.0
AG1-435_round2,6,9,False,AG1-435,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AE2-341_round2,6,17,False,AE2-341,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-128_round2,6,4,False,AF2-128,79500.0,2.0,7.0,False,8,289.0,NRIS,0,79.5
AF2-142_round2,6,4,False,AF2-142,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-319_round2,6,16,False,AF2-319,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-199_round2,6,16,False,AF2-199,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-373_round2,6,9,False,AG1-373,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AE1-172_round2,6,4,False,AE1-172,255000.0,2.0,7.0,False,8,289.0,NRIS,0,255.0
AF2-225_round2,6,17,False,AF2-225,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AE2-173_round2,6,4,False,AE2-173,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-399_round2,6,4,False,AG1-399,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AG1-400_round2,6,16,False,AG1-400,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-402_round2,6,16,False,AG1-402,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-433_round2,6,17,False,AG1-433,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-068_round2,6,17,False,AF2-068,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-388_round2,6,4,False,AF2-388,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AF2-335_round2,6,17,False,AF2-335,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-436_round2,6,9,False,AG1-436,125000.0,2.0,7.0,False,8,289.0,NRIS,0,125.0
AG1-454_round2,6,9,False,AG1-454,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-297_round2,6,17,False,AG1-297,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AF2-358_round2,6,9,False,AF2-358,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-396_round2,6,16,False,AF2-396,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AF1-161_round2,6,5,False,AF1-161,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AE2-325_round2,6,5,False,AE2-325,52200.0,2.0,7.0,False,8,289.0,NRIS,0,52.2
AG1-437_round2,6,16,False,AG1-437,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-438_round2,6,9,False,AG1-438,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-442_round2,6,5,False,AG1-442,35000.0,2.0,7.0,False,8,289.0,NRIS,0,35.0
AG1-443_round2,6,11,False,AG1-443,35000.0,2.0,7.0,False,8,289.0,NRIS,0,35.0
AF2-324_round2,6,17,False,AF2-324,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-444_round2,6,16,False,AG1-444,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AG1-008_round2,6,16,False,AG1-008,126000.0,2.0,7.0,False,8,289.0,NRIS,0,126.0
AG1-083_round2,6,17,False,AG1-083,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-106_round2,6,3,False,AG1-106,23000.0,2.0,7.0,False,8,289.0,NRIS,0,23.0
AF2-025_round2,6,5,False,AF2-025,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-238_round2,6,16,False,AF1-238,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-209_round2,6,9,False,AF2-209,140000.0,2.0,7.0,False,8,289.0,NRIS,0,140.0
AG1-319_round2,6,18,False,AG1-319,65000.0,2.0,7.0,False,8,289.0,NRIS,0,65.0
AG1-323_round2,6,4,False,AG1-323,40000.0,2.0,7.0,False,8,289.0,NRIS,0,40.0
AF1-270_round2,6,5,False,AF1-270,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-263_round2,6,17,False,AF2-263,98000.0,2.0,7.0,False,8,289.0,NRIS,0,98.0
AF1-240_round2,6,4,False,AF1-240,15750.0,2.0,7.0,False,8,289.0,NRIS,0,15.75
AF2-406_round2,6,17,False,AF2-406,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-377_round2,6,5,False,AG1-377,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-378_round2,6,5,False,AG1-378,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-296_round2,6,16,False,AF2-296,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-099_round2,6,5,False,AF1-099,126500.0,2.0,7.0,False,8,289.0,NRIS,0,126.5
AG1-548_round2,6,5,False,AG1-548,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-473_round2,6,9,False,AG1-473,53900.0,2.0,7.0,False,8,289.0,NRIS,0,53.9
AG1-277_round2,6,9,False,AG1-277,40000.0,2.0,7.0,False,8,289.0,NRIS,0,40.0
AG1-279_round2,6,5,False,AG1-279,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-051_round2,6,16,False,AG1-051,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-176_round2,6,5,False,AF2-176,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AF1-277_round2,6,17,False,AF1-277,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-392A_round2,6,9,False,AG1-392A,30000.0,2.0,7.0,False,8,289.0,NRIS,0,30.0
AF2-412_round2,6,3,False,AF2-412,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-302_round2,6,5,False,AF2-302,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-022_round2,6,17,False,AG1-022,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-123_round2,6,9,False,AG1-123,65000.0,2.0,7.0,False,8,289.0,NRIS,0,65.0
AG1-494_round2,6,9,False,AG1-494,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-195_round2,6,17,False,AG1-195,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-422_round2,6,5,False,AG1-422,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-506_round2,6,4,False,AG1-506,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-451_round2,6,9,False,AG1-451,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF2-404_round2,6,16,False,AF2-404,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AE2-185_round2,6,17,False,AE2-185,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AG1-449_round2,6,4,False,AG1-449,122000.0,2.0,7.0,False,8,289.0,NRIS,0,122.0
AF1-266_round2,6,16,False,AF1-266,74500.0,2.0,7.0,False,8,289.0,NRIS,0,74.5
AF1-201_round2,6,9,False,AF1-201,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AE2-250_round2,6,5,False,AE2-250,82500.0,2.0,7.0,False,8,289.0,NRIS,0,82.5
AG1-160_round2,6,5,False,AG1-160,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-531_round2,6,16,False,AG1-531,54000.0,2.0,7.0,False,8,289.0,NRIS,0,54.0
AG1-146_round2,6,9,False,AG1-146,30000.0,2.0,7.0,False,8,289.0,NRIS,0,30.0
AF2-037_round2,6,9,False,AF2-037,94000.0,2.0,7.0,False,8,289.0,NRIS,0,94.0
AF1-301_round2,6,16,False,AF1-301,117000.0,2.0,7.0,False,8,289.0,NRIS,0,117.0
AE1-148_round2,6,5,False,AE1-148,90000.0,2.0,7.0,False,8,289.0,NRIS,0,90.0
AG1-440_round2,6,9,False,AG1-440,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-445_round2,6,11,False,AG1-445,26000.0,2.0,7.0,False,8,289.0,NRIS,0,26.0
AG1-030_round2,6,5,False,AG1-030,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-166_round2,6,16,False,AG1-166,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-167_round2,6,5,False,AG1-167,15000.0,2.0,7.0,False,8,289.0,NRIS,0,15.0
AG1-289_round2,6,9,False,AG1-289,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-502_round2,6,16,False,AG1-502,80000.0,2.0,7.0,False,8,289.0,NRIS,0,80.0
AG1-503_round2,6,9,False,AG1-503,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AE2-187_round2,6,5,False,AE2-187,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AF2-171_round2,6,9,False,AF2-171,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-536_round2,6,9,False,AG1-536,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AF2-120_round2,6,5,False,AF2-120,62000.0,2.0,7.0,False,8,289.0,NRIS,0,62.0
AG1-556_round2,6,9,False,AG1-556,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-151_round2,6,17,False,AG1-151,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-343_round2,6,17,False,AG1-343,62500.0,2.0,7.0,False,8,289.0,NRIS,0,62.5
AG1-133_round2,6,16,False,AG1-133,128000.0,2.0,7.0,False,8,289.0,NRIS,0,128.0
AG1-174_round2,6,16,False,AG1-174,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-184_round2,6,4,False,AG1-184,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-359_round2,6,16,False,AG1-359,127500.0,2.0,7.0,False,8,289.0,NRIS,0,127.5
AG1-364_round2,6,17,False,AG1-364,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AE2-156_round2,6,16,False,AE2-156,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF1-123_round2,6,9,False,AF1-123,833000.0,2.0,7.0,False,8,289.0,NRIS,0,833.0
AF1-124_round2,6,17,False,AF1-124,836000.0,2.0,7.0,False,8,289.0,NRIS,0,836.0
AF1-125_round2,6,18,False,AF1-125,820000.0,2.0,7.0,False,8,289.0,NRIS,0,820.0
AG1-219_round2,6,11,False,AG1-219,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AE2-210_round2,6,4,False,AE2-210,90000.0,2.0,7.0,False,8,289.0,NRIS,0,90.0
AG1-071_round2,6,5,False,AG1-071,55000.0,2.0,7.0,False,8,289.0,NRIS,0,55.0
AG1-412_round2,6,5,False,AG1-412,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AE2-308_round2,6,5,False,AE2-308,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-354_round2,6,16,False,AG1-354,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-488_round2,6,4,False,AG1-488,70000.0,2.0,7.0,False,8,289.0,NRIS,0,70.0
AG1-405_round2,6,5,False,AG1-405,57000.0,2.0,7.0,False,8,289.0,NRIS,0,57.0
AG1-353_round2,6,16,False,AG1-353,98000.0,2.0,7.0,False,8,289.0,NRIS,0,98.0
AF1-116_round2,6,4,False,AF1-116,120000.0,2.0,7.0,False,8,289.0,NRIS,0,120.0
AG1-497_round3,5,11,False,AG1-497,120000.0,2.0,7.0,False,8,289.0,NRIS,0,120.0
AG1-061_round3,5,17,False,AG1-061,109300.0,2.0,7.0,False,8,289.0,NRIS,0,109.3
AF2-193_round3,5,16,False,AF2-193,440000.0,2.0,7.0,False,8,289.0,NRIS,0,440.0
AF2-194_round3,5,17,False,AF2-194,440000.0,2.0,7.0,False,8,289.0,NRIS,0,440.0
AF2-393_round3,5,11,False,AF2-393,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AF2-069_round3,5,9,False,AF2-069,8400.0,2.0,7.0,False,8,289.0,NRIS,0,8.4
AG1-121_round3,5,4,False,AG1-121,294700.0,2.0,7.0,False,8,289.0,NRIS,0,294.7
AG1-435_round3,5,16,False,AG1-435,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF1-252_round3,5,16,False,AF1-252,62400.0,2.0,7.0,False,8,289.0,NRIS,0,62.4
AF2-441_round3,5,5,False,AF2-441,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AG1-127_round3,5,16,False,AG1-127,95100.0,2.0,7.0,False,8,289.0,NRIS,0,95.1
AF2-350_round3,5,5,False,AF2-350,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-351_round3,5,5,False,AF2-351,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AE2-341_round3,5,4,False,AE2-341,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF1-030_round3,5,4,False,AF1-030,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-142_round3,5,16,False,AF2-142,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF2-392_round3,5,4,False,AF2-392,199000.0,2.0,7.0,False,8,289.0,NRIS,0,199.0
AF2-199_round3,5,16,False,AF2-199,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-434_round3,5,17,False,AG1-434,175000.0,2.0,7.0,False,8,289.0,NRIS,0,175.0
AG1-371_round3,5,16,False,AG1-371,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-373_round3,5,5,False,AG1-373,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AE1-172_round3,5,5,False,AE1-172,255000.0,2.0,7.0,False,8,289.0,NRIS,0,255.0
AG1-236_round3,5,16,False,AG1-236,180000.0,2.0,7.0,False,8,289.0,NRIS,0,180.0
AE2-321_round3,5,16,False,AE2-321,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-225_round3,5,9,False,AF2-225,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AE2-223_round3,5,9,False,AE2-223,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-399_round3,5,9,False,AG1-399,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AE1-114_round3,5,4,False,AE1-114,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AF1-318_round3,5,17,False,AF1-318,299970.0,2.0,7.0,False,8,289.0,NRIS,0,299.97
AF1-296_round3,5,3,False,AF1-296,190890.0,2.0,7.0,False,8,289.0,NRIS,0,190.89
AG1-375_round3,5,18,False,AG1-375,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF2-388_round3,5,4,False,AF2-388,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AF2-370_round3,5,11,False,AF2-370,200000.0,2.0,7.0,False,8,289.0,NRIS,0,200.0
AF2-173_round3,5,3,False,AF2-173,140000.0,2.0,7.0,False,8,289.0,NRIS,0,140.0
AG1-367_round3,5,16,False,AG1-367,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-436_round3,5,4,False,AG1-436,125000.0,2.0,7.0,False,8,289.0,NRIS,0,125.0
AF2-407_round3,5,11,False,AF2-407,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AG1-297_round3,5,16,False,AG1-297,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AF1-204_round3,5,11,False,AF1-204,255000.0,2.0,7.0,False,8,289.0,NRIS,0,255.0
AG1-471_round3,5,9,False,AG1-471,54000.0,2.0,7.0,False,8,289.0,NRIS,0,54.0
AF2-358_round3,5,5,False,AF2-358,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF1-176_round3,5,9,False,AF1-176,300000.0,2.0,7.0,False,8,289.0,NRIS,0,300.0
AF1-161_round3,5,9,False,AF1-161,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-109_round3,5,4,False,AG1-109,11000.0,2.0,7.0,False,8,289.0,NRIS,0,11.0
AG1-442_round3,5,16,False,AG1-442,35000.0,2.0,7.0,False,8,289.0,NRIS,0,35.0
AG1-443_round3,5,4,False,AG1-443,35000.0,2.0,7.0,False,8,289.0,NRIS,0,35.0
AF2-324_round3,5,9,False,AF2-324,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AG1-082_round3,5,5,False,AG1-082,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AG1-552_round3,5,17,False,AG1-552,18000.0,2.0,7.0,False,8,289.0,NRIS,0,18.0
AG1-106_round3,5,16,False,AG1-106,23000.0,2.0,7.0,False,8,289.0,NRIS,0,23.0
AF1-152_round3,5,4,False,AF1-152,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-080_round3,5,4,False,AF2-080,70000.0,2.0,7.0,False,8,289.0,NRIS,0,70.0
AG1-319_round3,5,16,False,AG1-319,65000.0,2.0,7.0,False,8,289.0,NRIS,0,65.0
AG1-456_round3,5,18,False,AG1-456,30000.0,2.0,7.0,False,8,289.0,NRIS,0,30.0
AF1-270_round3,5,16,False,AF1-270,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AG1-411_round3,5,5,False,AG1-411,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AF1-240_round3,5,17,False,AF1-240,15750.0,2.0,7.0,False,8,289.0,NRIS,0,15.75
AF2-406_round3,5,9,False,AF2-406,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
AF2-050_round3,5,17,False,AF2-050,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF1-099_round3,5,5,False,AF1-099,126500.0,2.0,7.0,False,8,289.0,NRIS,0,126.5
AF1-100_round3,5,4,False,AF1-100,250000.0,2.0,7.0,False,8,289.0,NRIS,0,250.0
AF1-306_round3,5,4,False,AF1-306,197200.0,2.0,7.0,False,8,289.0,NRIS,0,197.2
AG1-473_round3,5,18,False,AG1-473,53900.0,2.0,7.0,False,8,289.0,NRIS,0,53.9
AG1-277_round3,5,16,False,AG1-277,40000.0,2.0,7.0,False,8,289.0,NRIS,0,40.0
AG1-278_round3,5,17,False,AG1-278,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-277_round3,5,9,False,AF1-277,100000.0,2.0,7.0,False,8,289.0,NRIS,0,100.0
AG1-392B_round3,5,16,False,AG1-392B,15000.0,2.0,7.0,False,8,289.0,NRIS,0,15.0
AF2-056_round3,5,16,False,AF2-056,50000.0,2.0,7.0,False,8,289.0,NRIS,0,50.0
AF2-381_round3,5,5,False,AF2-381,60000.0,2.0,7.0,False,8,289.0,NRIS,0,60.0
AF2-302_round3,5,4,False,AF2-302,20000.0,2.0,7.0,False,8,289.0,NRIS,0,20.0
AF1-294_round3,5,17,False,AF1-294,41000.0,2.0,7.0,False,8,289.0,NRIS,0,41.0
AG1-195_round3,5,17,False,AG1-195,150000.0,2.0,7.0,False,8,289.0,NRIS,0,150.0
AG1-428_round3,5,17,False,AG1-428,46800.0,2.0,7.0,False,8,289.0,NRIS,0,46.8
AG1-153_round3,5,3,False,AG1-153,75000.0,2.0,7.0,False,8,289.0,NRIS,0,75.0
